Date,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2002-05-02,7740,7740,7530,7590,5743.388672,51900000,5768.613607,5825.11416
2002-05-03,7440,7490,7260,7400,5599.616211,55535000,5708.076986,5734.30957
2002-05-06,7130,7220,6960,6960,5266.667969,55135000,5536.557617,5634.425
2002-05-07,6810,7040,6700,7040,5327.203125,72025000,5397.829102,5543.62041
2002-05-08,7160,7380,7130,7250,5486.111816,53325000,5359.994303,5484.597559
2002-05-09,7540,7560,7240,7240,5478.54541,74720000,5430.620117,5431.628906
2002-05-10,7010,7100,6640,6680,5054.789063,100015000,5339.81543,5322.663477
2002-05-13,6560,6770,6410,6710,5077.490723,67570000,5203.608399,5284.828027
2002-05-14,6940,7170,6900,7160,5418.008301,59730000,5183.429362,5302.989063
2002-05-15,7360,7620,7340,7520,5690.421387,70610000,5395.306804,5343.850977
2002-05-16,7520,7530,7390,7400,5599.616211,30645000,5569.348633,5368.065137
2002-05-17,7500,7670,7470,7650,5788.791992,40355000,5692.943197,5514.865723
2002-05-20,7600,7610,7400,7400,5599.616211,30245000,5662.674805,5619.29082
2002-05-21,7290,7360,7100,7120,5387.740234,40335000,5592.049479,5613.237207
2002-05-22,7100,7400,7030,7400,5599.616211,37960000,5528.990885,5595.076172
2002-05-23,7340,7380,7190,7200,5448.275879,37015000,5478.544108,5564.808105
2002-05-24,7360,7420,7300,7320,5539.081055,34335000,5528.991048,5514.865918
2002-05-27,7200,7390,7190,7230,5470.975586,19350000,5486.11084,5489.137793
2002-05-28,7250,7400,7210,7390,5592.049316,23475000,5534.035319,5529.999609
2002-05-29,7300,7300,7080,7240,5478.54541,39030000,5513.856771,5505.785449
2002-05-30,7130,7210,7040,7100,5372.60498,31370000,5481.066569,5490.651269
2002-05-31,7080,7130,6840,6840,5175.861816,44735000,5342.337402,5418.007422
2002-06-03,6720,7080,6720,7020,5312.068359,34900000,5286.845052,5386.225976
2002-06-04,6820,7080,6810,7040,5327.203125,28405000,5271.7111,5333.256738
2002-06-05,7160,7250,7090,7110,5380.171875,25415000,5339.814453,5313.582031
2002-06-06,7110,7110,7110,7110,5380.171875,0,5362.515625,5315.09541
2002-06-07,6910,6990,6880,6900,5221.264648,39460000,5327.202799,5324.175976
2002-06-10,6980,7050,6960,7000,5296.934082,28000000,5299.456868,5321.149121
2002-06-11,7000,7020,6880,7000,5296.934082,22005000,5271.710937,5315.095312
2002-06-12,6930,7040,6920,7040,5327.203125,42905000,5307.023763,5304.501562
2002-06-13,7040,7040,7040,7040,5327.203125,0,5317.113444,5293.907812
2002-06-14,7070,7320,7060,7190,5440.708496,37845000,5365.038249,5337.796582
2002-06-17,7220,7290,7160,7180,5433.141602,28255000,5400.351074,5365.038086
2002-06-18,7400,7500,7230,7260,5493.677246,41960000,5455.842448,5404.386719
2002-06-19,7260,7320,6870,6970,5274.23291,63065000,5400.350586,5393.792676
2002-06-20,6800,6880,6670,6820,5160.728027,42950000,5309.546061,5360.497656
2002-06-21,6700,6910,6610,6800,5145.593262,48655000,5193.518066,5301.474609
2002-06-24,6630,6820,6630,6780,5130.459473,27915000,5145.593587,5240.938184
2002-06-25,6900,6940,6760,6770,5122.892578,30155000,5132.981771,5166.78125
2002-06-26,6600,6610,6180,6180,4676.4375,64210000,4976.596517,5047.222168
2002-06-27,6380,6430,6220,6260,4736.972656,44755000,4845.434245,4962.471094
2002-06-28,6500,6690,6440,6580,4979.119629,45560000,4797.509928,4929.176367
2002-07-01,6580,6580,6580,6580,4979.119629,0,4898.403971,4898.908398
2002-07-02,6440,6800,6360,6750,5107.758789,40600000,5021.999349,4895.881641
2002-07-03,6630,6830,6530,6760,5115.325195,40585000,5067.401204,4983.65918
2002-07-04,6850,7000,6850,7000,5296.934082,37020000,5173.339355,5095.651465
2002-07-05,7000,7210,6980,7160,5418.008301,45015000,5276.755859,5183.429199
2002-07-08,7400,7410,7100,7180,5433.141602,54385000,5382.694662,5274.233594
2002-07-09,7200,7300,7110,7240,5478.54541,33070000,5443.231771,5348.390918
2002-07-10,7100,7170,6890,6940,5251.533203,35655000,5387.740072,5375.63252
2002-07-11,6740,6780,6630,6630,5016.954102,37980000,5249.010905,5319.636524
2002-07-12,6880,7090,6820,7040,5327.203125,40000000,5198.563477,5301.475488
2002-07-15,6960,7220,6960,7060,5342.337891,36755000,5228.831706,5283.314746
2002-07-16,7200,7230,7020,7080,5357.471191,42635000,5342.337402,5259.099902
2002-07-17,7080,7080,7080,7080,5357.471191,0,5352.426758,5280.2875
2002-07-18,7070,7210,7050,7140,5402.873047,40105000,5372.605143,5357.471289
2002-07-19,7000,7010,6760,6830,5168.294922,43190000,5309.546387,5325.689648
2002-07-22,6570,6690,6540,6600,4994.252441,39480000,5188.47347,5256.072558
2002-07-23,6520,6900,6430,6900,5221.264648,41355000,5127.937337,5228.83125
2002-07-24,6660,6740,6590,6700,5069.924316,33850000,5095.147135,5171.321875
2002-07-25,7000,7020,6780,6780,5130.459473,47515000,5140.549479,5116.83916
2002-07-26,6590,6660,6340,6400,4842.912598,63865000,5014.432129,5051.762695
2002-07-29,6480,6550,6380,6500,4918.583008,28925000,4963.985026,5036.628809
2002-07-30,6660,6780,6660,6660,5039.653809,31170000,4933.716472,5000.306641
2002-07-31,6650,6740,6620,6650,5032.088379,27480000,4996.775065,4992.739453
2002-08-01,6670,6670,6420,6490,4911.015137,26135000,4994.252442,4948.850586
2002-08-02,6350,6440,6240,6390,4835.345215,51860000,4926.149577,4947.33711
2002-08-05,6310,6340,6160,6180,4676.4375,32540000,4807.599284,4898.908008
2002-08-06,6100,6100,5970,6000,4540.22998,61465000,4684.004232,4799.023242
2002-08-07,6170,6280,6130,6240,4721.838867,35240000,4646.168782,4736.97334
2002-08-08,6400,6400,6220,6270,4744.540527,47335000,4668.869791,4703.678418
2002-08-09,6390,6450,6350,6380,4827.778809,31175000,4764.719401,4702.165137
2002-08-12,6380,6420,6260,6340,4797.508789,38830000,4789.942708,4726.379394
2002-08-13,6340,6490,6340,6490,4911.015137,19635000,4845.434245,4800.536426
2002-08-14,6440,6460,6360,6440,4873.180176,35980000,4860.568034,4830.804688
2002-08-15,6440,6440,6440,6440,4873.180176,0,4885.79183,4856.532617
2002-08-16,6600,6660,6500,6510,4926.149902,31750000,4890.836751,4876.206836
2002-08-19,6640,6700,6570,6660,5039.653809,23175000,4946.327962,4924.63584
2002-08-20,6800,6940,6770,6920,5236.396484,42485000,5067.400065,4989.712109
2002-08-21,6920,7000,6850,7000,5296.934082,40045000,5190.994792,5074.462891
2002-08-22,7040,7060,6930,6950,5259.099609,39610000,5264.143392,5151.646777
2002-08-23,6950,6950,6950,6950,5259.099609,0,5271.7111,5218.236719
2002-08-26,6840,6840,6770,6810,5153.162109,31810000,5223.787109,5240.938379
2002-08-27,6810,6830,6660,6660,5039.653809,33835000,5150.638509,5201.589844
2002-08-28,6500,6660,6500,6560,4963.984375,29830000,5052.266764,5134.999902
2002-08-29,6720,6720,6480,6560,4963.984375,28695000,4989.20752,5075.976855
2002-08-30,6520,6640,6480,6620,5009.38623,31530000,4979.118327,5026.03418
2002-09-02,6590,6800,6570,6800,5145.593262,28810000,5039.654622,5024.52041
2002-09-03,6820,6840,6650,6670,5047.222656,22945000,5067.400716,5026.03418
2002-09-04,6520,6560,6430,6480,4903.447754,33640000,5032.087891,5013.926855
2002-09-05,6560,6570,6420,6420,4858.046875,17770000,4936.239095,4992.739355
2002-09-06,6370,6490,6360,6440,4873.180176,27970000,4878.224935,4965.498145
2002-09-09,6530,6570,6430,6470,4895.881836,22015000,4875.702962,4915.555859
2002-09-10,6490,6600,6480,6600,4994.252441,17320000,4921.104818,4904.961816
2002-09-11,6670,6790,6620,6730,5092.625977,26610000,4994.253418,4942.797461
2002-09-12,6770,6860,6710,6860,5190.996582,32885000,5092.625,5009.387402
2002-09-13,6730,6740,6630,6630,5016.954102,23920000,5100.19222,5038.142188
2002-09-16,6680,6680,6540,6550,4956.418457,19385000,5054.789714,5050.249512
2002-09-17,6680,6840,6610,6840,5175.861816,33655000,5049.744792,5086.571387
2002-09-18,6640,6700,6600,6660,5039.653809,28480000,5057.311361,5075.976953
2002-09-19,6700,6790,6670,6700,5069.924316,21495000,5095.146647,5051.7625
2002-09-20,6700,6700,6700,6700,5069.924316,0,5059.834147,5062.356543
2002-09-23,6560,6600,6370,6430,4865.612793,44800000,5001.820475,5044.19541
2002-09-24,6260,6380,6220,6380,4827.778809,44650000,4921.105306,4974.578809
2002-09-25,6260,6340,6080,6140,4646.167969,42295000,4779.85319,4895.881641
2002-09-26,6320,6370,6180,6280,4752.106934,42535000,4742.017904,4832.318164
2002-09-27,6160,6320,6140,6190,4684.003906,30845000,4694.092936,4755.134082
2002-09-30,5990,6000,5880,5970,4517.527832,40780000,4651.212891,4685.51709
2002-10-01,5820,5990,5820,5950,4502.393555,34580000,4567.975098,4620.440039
2002-10-02,6140,6160,5960,5990,4532.665039,36470000,4517.528809,4597.739453
2002-10-03,5990,5990,5990,5990,4532.665039,0,4522.574544,4553.851074
2002-10-04,5840,6150,5840,6120,4631.033203,34510000,4565.454427,4543.256934
2002-10-07,6060,6080,5920,5920,4479.692871,22180000,4547.797038,4535.689941
2002-10-08,5890,6000,5890,6000,4540.22998,29610000,4550.318685,4543.257226
2002-10-09,6040,6040,5920,5950,4502.393555,27245000,4507.438802,4537.20293
2002-10-10,5810,5870,5450,5470,4139.174805,72530000,4393.93278,4458.504883
2002-10-11,5670,5670,5310,5470,4139.174805,67420000,4260.247722,4360.133203
2002-10-14,5700,5810,5660,5760,4358.620605,48320000,4212.323405,4335.91875
2002-10-15,5860,6050,5750,6000,4540.22998,45910000,4346.008463,4335.91875
2002-10-16,6100,6140,5950,6100,4615.900391,52820000,4504.916992,4358.620117
2002-10-17,6060,6220,5930,6150,4653.736816,58125000,4603.289062,4461.532519
2002-10-18,6400,6610,6320,6530,4941.283691,90720000,4736.973633,4621.954297
2002-10-21,6500,6630,6420,6480,4903.447754,32510000,4832.822754,4730.919726
2002-10-22,6630,6640,6260,6390,4835.345215,40335000,4893.358887,4789.942773
2002-10-23,6410,6560,6270,6560,4963.984375,46750000,4900.925781,4859.55957
2002-10-24,6650,6760,6640,6680,5054.789063,50295000,4951.372884,4939.77002
2002-10-25,6610,6840,6610,6800,5145.593262,45285000,5054.7889,4980.631934
2002-10-28,6960,7260,6950,7220,5463.409668,57720000,5221.263998,5092.624317
2002-10-29,7190,7260,7060,7060,5342.337891,45245000,5317.113607,5194.022852
2002-10-30,6940,6980,6640,6760,5115.325195,63295000,5307.024251,5224.291016
2002-10-31,6900,6960,6750,6900,5221.264648,41280000,5226.309245,5257.586133
2002-11-01,6860,6920,6770,6820,5160.728027,27225000,5165.772623,5260.613086
2002-11-04,7080,7370,7030,7350,5561.78125,68795000,5314.591308,5280.287402
2002-11-05,7390,7400,7140,7230,5470.975586,46110000,5397.828288,5306.014941
2002-11-06,7360,7370,7230,7310,5531.511719,32750000,5521.422852,5389.252246
2002-11-07,7310,7380,7180,7330,5546.646973,41545000,5516.378093,5454.328711
2002-11-08,7120,7190,7040,7190,5440.708496,36000000,5506.289063,5510.324805
2002-11-11,7120,7120,6900,6980,5281.800293,27855000,5423.051921,5454.328613
2002-11-12,6790,6950,6770,6930,5243.96582,33100000,5322.158203,5408.92666
2002-11-13,6990,7020,6890,6980,5281.800293,38210000,5269.188802,5358.984375
2002-11-14,6900,6980,6780,6800,5145.593262,31635000,5223.786458,5278.773633
2002-11-15,7020,7160,6990,7160,5418.008301,41990000,5281.800619,5274.233594
2002-11-18,7160,7170,6990,7020,5312.068359,28460000,5291.889974,5280.287207
2002-11-19,6920,7050,6920,7050,5334.770996,20825000,5354.949219,5298.448242
2002-11-20,7060,7210,6990,7200,5448.275879,40270000,5365.038411,5331.743359
2002-11-21,7420,7470,7360,7380,5584.482422,55060000,5455.843099,5419.521191
2002-11-22,7560,7600,7460,7460,5645.018555,48550000,5559.258952,5464.923242
2002-11-25,7500,7600,7460,7570,5728.255859,32420000,5652.585612,5548.160742
2002-11-26,7590,7640,7490,7570,5728.255859,39225000,5700.510091,5626.857715
2002-11-27,7440,7600,7440,7600,5750.957031,23900000,5735.822916,5687.393945
2002-11-28,7740,7850,7660,7700,5826.629395,38735000,5768.614095,5735.82334
2002-11-29,7710,7760,7650,7740,5856.895996,28085000,5811.494141,5778.198828
2002-12-02,7740,7740,7740,7740,5856.895996,0,5846.807129,5803.926855
2002-12-03,7760,7900,7700,7860,5947.701172,37660000,5887.164388,5847.815918
2002-12-04,7720,7750,7470,7470,5652.586426,42435000,5819.061198,5828.141797
2002-12-05,7380,7500,7270,7470,5652.586426,46550000,5750.958008,5793.333203
2002-12-06,7400,7480,7330,7440,5629.884766,27790000,5645.019206,5747.930957
2002-12-09,7460,7480,7300,7450,5637.452148,39300000,5639.974447,5704.042188
2002-12-10,7280,7320,7240,7290,5516.378906,31780000,5594.57194,5617.777734
2002-12-11,7340,7350,7210,7320,5539.081055,35140000,5564.304036,5595.07666
2002-12-12,7310,7360,7310,7360,5569.349121,57605000,5541.603027,5578.429199
2002-12-13,7300,7330,7180,7240,5478.54541,31630000,5528.991862,5548.161328
2002-12-16,7060,7120,6960,6970,5274.23291,50650000,5440.709147,5475.51748
2002-12-17,7100,7140,7040,7070,5349.904785,45230000,5367.561035,5442.222656
2002-12-18,6940,7200,6900,7150,5410.439941,31875000,5344.859212,5416.494433
2002-12-19,7150,7150,7150,7150,5410.439941,0,5390.261556,5384.712597
2002-12-20,7120,7200,7010,7160,5418.008301,30960000,5412.962728,5372.605176
2002-12-23,7160,7180,6940,6960,5266.667969,25675000,5365.038737,5371.092187
2002-12-24,6900,6980,6830,6850,5183.427734,24370000,5289.368001,5337.796777
2002-12-25,6850,6850,6850,6850,5183.427734,0,5211.174479,5292.394336
2002-12-26,6850,6880,6740,6790,5138.026855,26020000,5168.294108,5237.911719
2002-12-27,6700,6870,6680,6720,5085.056641,23135000,5135.503743,5171.321387
2002-12-30,6610,6700,6260,6280,4752.106934,49905000,4991.730143,5068.40918
2002-12-31,6280,6280,6280,6280,4752.106934,0,4863.09017,4982.14502
2003-01-01,6280,6280,6280,6280,4752.106934,0,4752.106934,4895.88086
2003-01-02,6380,6460,6300,6430,4865.612793,25580000,4789.94222,4841.398047
2003-01-03,6700,7000,6640,6880,5206.128906,55530000,4941.282878,4865.6125
2003-01-06,6940,7030,6880,6990,5289.368164,24970000,5120.369954,4973.064746
2003-01-07,7180,7180,6840,6850,5183.427734,28895000,5226.308268,5059.328906
2003-01-08,6920,6930,6770,6800,5145.593262,25210000,5206.12972,5138.026172
2003-01-09,6620,6660,6420,6460,4888.313477,75290000,5072.444824,5142.566309
2003-01-10,6600,6650,6340,6480,4903.447754,62640000,4979.118164,5082.030078
2003-01-13,6400,6690,6370,6690,5062.356445,31445000,4951.372559,5036.627734
2003-01-14,6600,6650,6500,6570,4971.55127,26320000,4979.11849,4994.252442
2003-01-15,6600,6670,6440,6480,4903.447754,32735000,4979.11849,4945.82334
2003-01-16,6400,6600,6320,6600,4994.252441,40380000,4956.417155,4967.011133
2003-01-17,6550,6570,6410,6410,4850.479492,24405000,4916.059896,4956.41748
2003-01-20,6240,6420,6240,6400,4842.912598,18610000,4895.88151,4912.528711
2003-01-21,6360,6400,6290,6380,4827.778809,26675000,4840.3903,4883.774219
2003-01-22,6290,6370,6180,6230,4714.272461,32670000,4794.987956,4845.93916
2003-01-23,6230,6370,6150,6320,4782.375,36700000,4774.808757,4803.563672
2003-01-24,6320,6340,6130,6260,4736.972656,33445000,4744.540039,4780.862305
2003-01-27,6020,6100,5970,5980,4525.095215,46465000,4681.480957,4717.298828
2003-01-28,5980,6140,5980,6140,4646.167969,26430000,4636.078613,4680.97666
2003-01-29,6070,6130,5800,5830,4411.590332,46520000,4527.617839,4620.440234
2003-01-30,5860,5910,5790,5830,4411.590332,35065000,4489.782878,4546.283301
2003-01-31,5830,5830,5830,5830,4411.590332,0,4411.590332,4481.206836
2003-02-03,5780,5890,5720,5860,4434.29248,28670000,4419.157715,4463.046289
2003-02-04,5860,5960,5840,5880,4449.424316,40850000,4431.769043,4423.697558
2003-02-05,5780,5910,5780,5820,4404.022949,21430000,4429.246582,4422.184082
2003-02-06,5810,5840,5630,5660,4282.950195,38460000,4378.799153,4396.456054
2003-02-07,5600,5640,5400,5480,4146.742188,48695000,4277.905111,4343.486426
2003-02-10,5420,5460,5350,5390,4078.63916,39390000,4169.443848,4272.355762
2003-02-11,5400,5510,5190,5430,4108.907715,52050000,4111.429688,4204.252441
2003-02-12,5320,5600,5320,5600,4237.547852,38100000,4141.698242,4170.957422
2003-02-13,5580,5610,5430,5430,4108.907715,38935000,4151.787761,4136.148926
2003-02-14,5400,5460,5320,5460,4131.608887,31730000,4159.354818,4133.122266
2003-02-17,5640,5840,5600,5810,4396.456055,43155000,4212.324219,4196.685645
2003-02-18,5820,5870,5720,5860,4434.29248,25315000,4320.785807,4261.762598
2003-02-19,6000,6160,5940,5940,4494.827637,49545000,4441.858724,4313.218555
2003-02-20,5880,6060,5880,6050,4578.064453,33430000,4502.394857,4407.049902
2003-02-21,6100,6100,5990,6040,4570.498047,21490000,4547.796712,4494.827734
2003-02-24,6060,6280,6060,6190,4684.003906,33000000,4610.855469,4552.337305
2003-02-25,6000,6040,5790,5790,4381.321777,47465000,4545.274577,4541.743164
2003-02-26,5790,5840,5650,5680,4298.085449,32980000,4454.470377,4502.394726
2003-02-27,5600,5710,5520,5670,4290.517578,37950000,4323.308268,4444.885351
2003-02-28,5670,5740,5580,5590,4229.97998,20490000,4272.861002,4376.781738
2003-03-03,5590,5900,5590,5900,4464.559082,25520000,4328.352213,4332.892773
2003-03-04,5750,5780,5650,5700,4313.218262,25405000,4335.919108,4319.27207
2003-03-05,5560,5590,5460,5520,4177.011719,33420000,4318.263021,4295.057324
2003-03-06,5580,5580,5430,5520,4177.011719,19110000,4222.4139,4272.356152
2003-03-07,5460,5700,5400,5620,4252.682129,39685000,4202.235189,4276.896582
2003-03-10,5690,5780,5640,5730,4335.918945,29210000,4255.204264,4251.168555
2003-03-11,5690,5800,5600,5750,4351.053223,51570000,4313.218099,4258.735547
2003-03-12,5750,5830,5730,5800,4388.888184,50580000,4358.620117,4301.11084
2003-03-13,5810,5830,5650,5800,4388.888184,53845000,4376.27653,4343.486133
2003-03-14,5980,6060,5860,5930,4487.258301,38295000,4421.678223,4390.401367
2003-03-17,5930,5940,5640,5760,4358.620605,38500000,4411.58903,4394.941699
2003-03-18,5990,6030,5870,5980,4525.095215,42135000,4456.991374,4429.750098
2003-03-19,5920,6020,5880,5920,4479.692871,29355000,4454.469564,4447.911035
2003-03-20,6000,6230,5960,6230,4714.272461,59500000,4573.020182,4512.987891
2003-03-21,6230,6330,6170,6300,4767.241211,31155000,4653.735514,4568.984473
2003-03-24,6340,6340,6220,6250,4729.40625,41540000,4736.973307,4643.141602
2003-03-25,6140,6140,6060,6120,4631.033203,44210000,4709.226888,4664.329199
2003-03-26,6160,6210,6060,6080,4600.766602,45140000,4653.735352,4688.543945
2003-03-27,5980,6050,5930,5970,4517.527832,24130000,4583.109212,4649.19502
2003-03-28,5980,6140,5930,6140,4646.167969,33220000,4588.154134,4624.980371
2003-03-31,5960,6000,5680,5680,4298.085449,46440000,4487.260417,4538.716211
2003-04-01,5560,5680,5480,5680,4298.085449,49730000,4414.112956,4472.12666
2003-04-02,5700,5740,5550,5580,4222.415039,60345000,4272.861979,4396.456348
2003-04-03,5720,5750,5580,5580,4222.415039,59235000,4247.638509,4337.433789
2003-04-04,5520,5710,5440,5670,4290.517578,53760000,4245.115885,4266.303711
2003-04-07,5760,6010,5710,5980,4525.095215,49785000,4346.009277,4311.705664
2003-04-08,5840,6030,5820,5980,4525.095215,40425000,4446.902669,4357.107617
2003-04-09,5840,5880,5720,5730,4335.918945,42470000,4462.036458,4379.808398
2003-04-10,5730,5820,5670,5760,4358.620605,54070000,4406.544922,4407.049512
2003-04-11,5700,5880,5690,5700,4313.218262,39665000,4335.919271,4411.589648
2003-04-14,5670,5880,5670,5710,4320.78418,35175000,4330.874349,4370.727441
2003-04-15,5860,5930,5810,5920,4479.692871,35260000,4371.231771,4361.646973
2003-04-16,6100,6250,6070,6210,4699.138184,55085000,4499.871745,4434.29082
2003-04-17,6140,6210,6040,6040,4570.498047,34275000,4583.109701,4476.666309
2003-04-18,6210,6300,6060,6300,4767.241211,40785000,4678.959147,4567.470899
2003-04-21,6240,6340,6170,6180,4676.4375,20485000,4671.392253,4638.601563
2003-04-22,6100,6140,5950,5970,4517.527832,35690000,4653.735514,4646.168555
